External ID,contig_count,largest_contig,total_length,gc_content,N50,L50
HSM6XRST,40362,153489,70003888,46.65,6989,1806
HSM5MD4N,39369,130413,54760447,46.51,5400,1620
HSM7CYXS,30268,133767,54545847,45.58,6017,1805
HSM67VHQ,26900,135647,49888060,45.16,7283,1269
HSM67VG8,60771,512419,78107045,47.29,3213,2791
HSM67VFX,65326,241185,62621557,46.45,1353,7157
HSM67VFZ,60910,273732,81857755,47.73,2889,3603
HSM5MD5B,71087,274542,87093302,46.82,3061,3573
HSM5MD5D,66211,206945,78293323,48.26,2077,6093
HSM67VGA,43016,152874,50840084,47.01,1864,5004
HSM6XRTG,36078,334696,34792979,46.14,1433,3177
HSM67VGK,27597,334696,37967970,45.58,4355,1519
HSM67VGK_TR,30121,334696,42178436,45.2,5525,1165
HSM67VGG,58438,243891,63407128,48.97,1878,4117
HSM6XRTS,55729,463682,66060615,45.98,2469,3663
HSM6XRTQ,22164,43755,18756713,51.17,1123,3784
HSM5MD3Y,34297,96648,27784513,44.64,976,5286
HSM67VGY,65377,463155,79821979,46.97,2933,4074
HSM6XRTO,60774,456589,69180127,46.91,2095,3436
HSM5MD6K,33637,303605,51488724,49.76,4353,1948
HSM6XRVK,36429,187861,49868871,46.43,3755,2265
HSM7J4QZ,58954,213563,74607802,47.65,2924,4454
HSM6XRVC_TR,27016,324929,48094980,48.5,7548,916
HSM7J4R2,55860,303605,63671652,48.78,2167,3931
HSM5MD6A,36725,287730,51563061,44.34,3889,1865
HSM6XRVU,42307,541800,46661999,48.02,1903,3498
HSM6XRVW,38423,287730,58084520,44.98,5723,1278
HSM6XRVO,29651,287730,34001721,47.78,2040,1809
HSM6XRS2,20832,541566,16887397,45.39,977,3489
HSM5MD75,8806,17282,6379386,47.6,843,1906
HSM5MD73,64010,219279,83159472,46.32,2333,6155
HSM7CYZF,23447,84249,23181872,44.49,1446,3132
HSM7J4QJ,12,944,4957,38.63,369,5
HSM7CYZB,10839,518669,25700449,46.26,5611,624
HSM7J4KO,23534,337004,39534727,44.72,5864,904
HSM7CYXI,15364,171788,21081984,43.88,2482,1505
HSM7CYXG,22821,358937,39727043,45.53,11079,651
HSM7CYXE,16898,277540,34184580,43.63,31796,247
HSM5MD6Q,26867,411379,44325468,46.5,7467,855
HSM6XRQM,40141,241829,56973602,46.07,4388,1760
HSM7CYY3,13572,321245,39776379,45.84,48708,194
HSM67VFH,17114,181058,28444808,45.91,18348,285
HSM67VFJ,10950,418244,43022164,46.34,22538,351
HSM6XRQO,35056,155339,44296185,44.11,3364,1783
HSM67VFR,12024,470304,29647192,43.85,44244,145
HSM7J4LH,1,565,565,68.5,565,1
HSM7CYYH,20141,300165,48776949,43.13,19575,482
HSM6XRQY,12924,358778,32359595,43.61,17046,351
HSM6XRQS,11486,401553,36548764,43.57,27641,284
HSM7J4M6,40989,117168,48416218,48.61,2132,3983
HSM6XRV6,52161,188203,72520933,47.41,4730,2116
HSM7J4PK,180,1893,89954,40.89,526,54
HSM6XRV4,47743,156224,68984025,46.21,5679,1916
HSM6XRR7,53427,244121,50648222,49.81,1417,5956
HSM6XRUV,28749,305673,59184293,46.74,10144,889
HSM67VD2,23570,383825,56806294,45.71,12734,723
HSM7J4PQ,30432,361076,51511375,46.03,7310,883
HSM67VD4,20269,425439,35416221,46.34,7894,586
HSM7J4IR,47583,354952,70288931,46.32,3044,3559
HSM67VEU,48165,324327,71309415,47.14,6091,1544
HSM7J4RE,59842,306899,72413561,47.6,2488,3874
HSM7J4G8,58568,461161,65676509,46.65,2107,4303
HSM67VEQ,69900,320096,72751459,47.7,1511,7652
HSM7CYZR,64643,326648,83504681,48.38,2557,5260
HSM7J4HA,43915,261592,43649736,48.07,1649,3235
HSM6XRUR,22953,145631,24967427,46.0,2197,1429
HSM7CZ1E,20000,125593,26388397,45.65,5043,821
HSM7J4KG,36251,187130,41486971,46.01,2230,2725
HSM7J4HI,62938,153674,64043666,47.25,1585,5615
HSM7J4I5,51286,281665,66072721,48.1,2778,3164
HSM67VIB,50406,258647,67520250,46.71,2786,2808
HSM7J4O7,66032,261579,99662677,46.84,3872,4138
HSM7J4HW,54995,328806,76006220,47.99,3193,3346
HSM7CZ28,52359,257366,70978521,46.67,2574,4380
HSM7J4NE,50837,129310,46478812,46.25,1156,6774
HSMA33O1,24354,94102,17808320,46.16,733,3517
HSM7CZ1Z,57733,352822,67352420,45.6,2526,2885
HSM7J4NM,72729,274827,86802266,46.65,2060,7024
HSM7J4NC,49151,238094,63059432,46.42,2564,2764
HSM7J4GD,40267,165707,54208451,44.74,2906,2788
HSM7J4N4,61318,165707,55627102,45.47,1152,8165
HSM67VID,27680,172294,27128988,46.01,1813,2163
HSM7J4N8,47913,157506,55671871,45.89,2147,3764
HSM7J4N6,44361,171528,46771903,45.82,1558,4089
HSMA33JZ,9475,37606,6973078,44.37,854,2060
HSM7J4L9,26272,240506,44629083,45.81,7879,583
HSM7J4L5,22969,215219,36143969,43.94,12634,445
HSM7J4ON,17768,203045,34516010,45.16,12253,500
HSM7J4OT,23180,409742,22505571,48.81,1364,1379
HSM7CZ3E,55909,440316,58373503,44.9,1763,5216
HSM7J4MK,38282,308714,55559018,46.03,4651,1795
HSM7CZ3C,37253,239017,54549759,45.97,5469,1469
HSM7J4OL,49270,391574,66148895,45.51,4542,2121
HSMA33JB,56819,391574,80906453,46.94,3089,3804
HSM7J4MW,37673,392309,57965028,46.03,5346,1612
HSM7J4IC,31742,434593,58951491,45.95,12160,786
HSM7J4OZ,38421,273048,48316490,44.82,2491,2690
HSMA33JP,52700,434657,76155795,45.71,4059,2174
HSMA33JR,49327,434446,71391334,45.21,3977,2474
HSM7J4HO,31873,303202,40433976,44.54,2440,1837
HSM7J4K2,27450,237099,38466854,45.97,3728,1091
HSMA33MI,5459,7513,2580341,45.52,459,1911
HSM7J4K8,13569,65824,17863118,45.53,3609,883
HSMA33ME,13956,17948,10413037,43.26,858,2918
HSM7J4J9,32082,226985,48898384,44.88,5141,1480
HSMA33KM,51907,496344,62118741,46.35,2793,2083
HSMA33KE,81073,317315,77845211,45.23,1275,10888
HSMA33NC,61933,361226,79279711,47.14,2751,3553
HSM7J4J7,35560,226985,50659874,44.02,4096,1574
HSMA33PN,72898,211996,69576973,47.92,1409,7253
HSM7J4LP,677,3803,297019,40.3,423,249
HSMA33KU,50650,237109,61493894,46.69,4351,1927
HSM7J4JJ,44727,321839,49554462,47.72,2183,2213
HSMA33NO,24120,492972,31889315,49.76,8449,514
HSMA33OD,45807,259320,63839586,46.07,3447,2350
HSM7J4NO,39604,186897,40480253,46.36,1549,2939
HSM7J4NS,68387,289513,80901431,46.14,2264,5771
HSMA33OL,38768,186898,49025912,44.06,3105,2039
HSMA33LZ,33409,342162,57163907,45.32,8332,964
HSMA33RF,37157,119147,36583412,45.6,1528,3515
HSMA33N4,167,59256,190621,40.64,4217,5
HSMA33RD,29048,321767,35282818,46.81,2399,2163
HSMA33IS,20714,18136,14535584,48.04,800,4428
HSMA33MZ,10783,101225,11841411,45.65,2313,789
HSMA33R9,37836,135087,48490721,46.21,2590,2486
HSMA33LP,58986,465713,85583708,46.06,3929,2632
HSMA33IK,34385,308174,52653818,44.82,8703,693
HSMA33R7,38233,308174,44563914,45.21,2643,1815
HSMA33IE,13871,176056,38204537,45.3,19737,438
HSMA33RX_TR,43589,451820,62254665,46.69,4379,2141
HSMA33LH_TR,36793,537769,45275354,47.7,3817,1400
HSMA33LJ,51828,258492,56855722,46.9,1934,3970
HSMA33RR,11508,287175,12303662,48.6,1673,931
HSMA33IC,48188,527839,62503923,45.72,2951,3013
HSMA33SK,79189,474669,76326579,47.96,1376,8726
HSMA33NY,52936,479344,55588158,47.5,1669,4638
HSMA33J3,55981,479345,54251970,47.03,1333,5856
HSMA33QO,32478,253178,31637781,47.07,1509,1870
HSMA33J9,69305,479339,62986528,47.22,1207,7840
MSM5LLDQ,39410,342608,61913174,46.77,4468,2143
MSM5LLDE,22530,221994,20224515,48.29,1168,1830
MSM5LLDK,34728,256723,44579094,47.61,3100,1890
MSM5LLDI,21243,235446,37288885,45.07,6356,1126
MSM5LLDS,30929,235445,35306623,45.17,2290,2159
MSM6J2PK,52229,359852,72849670,46.22,3940,1976
MSM6J2JB,36676,383788,38155073,45.79,2566,1083
MSM6J2J3,59933,318274,64055419,47.02,1951,4219
MSM6J2JD,70178,475491,69030843,48.08,1385,6427
MSM6J2J5,64861,331889,76540922,47.03,2235,4938
MSM6J2HD,5428,240913,22345550,44.09,36951,139
MSM6J2OP,20569,269668,35318036,45.43,12397,435
MSM6J2OJ,49086,267791,51748964,44.72,2115,2343
MSM79HEA,18343,353434,33373295,44.78,34417,194
MSM6J2ON,8869,246486,26162518,43.67,27957,187
MSM6J2RA,48605,230285,51824368,47.47,2479,2495
MSM6J2KE,32336,160658,33600787,47.49,1524,2800
MSM6J2KM,32484,165132,36852413,47.91,2511,1899
MSM6J2KC,41881,242279,43207535,48.79,1707,3622
MSM6J2R2,26869,160372,34179963,48.57,2764,1490
MSM6J2QD,37656,308799,57580594,46.9,6590,1152
MSM6J2Q9,22563,273783,51377850,45.44,22732,490
MSM6J2Q3,43370,308927,51620563,44.83,2736,2109
MSM6J2IG,50701,270027,61226185,45.16,2953,2571
MSM6J2IE,34221,371175,54150118,46.75,7687,991
MSM6J2LR,43912,236243,49009958,45.77,1884,3872
MSM6J2MH,53334,303968,74404701,46.08,3681,2843
MSM79HBP,52929,140612,42095772,45.38,893,8106
MSM79HBT,32039,166886,38298206,45.07,2456,2364
MSM6J2MD,54012,288262,68901540,45.11,3140,3128
MSM6J2QH,58143,318065,79054251,46.63,2751,4110
MSM6J2QF,53125,318065,63768836,46.48,2170,3037
MSM6J2HR,52665,318065,74870426,46.15,2528,4292
MSM6J2QP,38812,396318,71089916,45.46,5093,2160
MSM6J2HN,44205,322310,63907157,45.97,3778,2474
MSM6J2SI,67968,294327,70469012,45.71,1515,6083
MSM79HEW,29623,300498,32503250,46.74,1893,2676
MSM6J2JR,58089,599020,66578804,45.77,2436,3196
MSM6J2JP,41639,463874,39284023,45.9,1357,3087
MSM6J2SE,49166,382365,74356848,46.13,7742,1549
MSM6J2RS,39950,69188,31683439,45.2,943,6482
MSM79H6H,74023,122973,78786321,45.56,1882,6783
MSM6J2K4,88620,166822,97387649,45.9,1841,8264
MSM6J2K6,87218,161548,83652498,46.81,1435,9715
MSM79H6D,123210,234456,118601245,46.76,1344,12464
MSM79H7O,76738,209550,86954972,48.4,1961,6481
MSM6J2PW,46495,288432,42796193,45.89,1287,4379
MSM6J2PS,76902,143585,92847601,45.71,2312,6201
MSM9VZNL,65616,199951,63650766,46.3,1444,6156
MSM9VZNH_TR,48255,256955,47498297,44.81,1495,4936
MSM6J2LW,99575,206763,110887604,47.02,1859,9988
MSM79HBB,66505,223171,82517188,47.23,2929,4133
MSM79HFW,81799,390114,83838804,48.11,1603,7113
MSM79H6Y,49556,87402,44721858,45.24,1280,6308
MSM6J2M3,94418,235631,112199791,46.61,2417,7271
MSM79H9A,60520,434826,64964757,48.65,2710,2275
MSM9VZFF,86583,433599,90008144,50.01,1553,7881
MSM79H58,77955,343669,69184877,47.22,1167,9586
MSM79H54,65692,510818,62467766,49.14,1314,6016
MSM9VZFH,80127,386836,78509121,48.98,1493,7461
MSM79H9Q,56008,649273,57539193,45.8,1721,5510
MSM9VZGO,74392,404028,61792979,47.12,980,10330
MSM9VZGU,56039,315010,46595508,46.45,1049,8378
MSM79H5G,73141,193939,68741265,48.72,1383,7314
MSM79H5M,103981,181815,102406361,48.27,1526,10316
MSM9VZLL,80546,589026,94956757,48.95,2163,7396
MSM79HF9,56639,176431,38756221,48.81,691,10833
MSMA26ER,33161,71153,25284034,45.13,880,5437
MSM79HAN,104406,224457,89582321,49.35,1063,15454
MSM9VZLN,89501,171155,106687834,49.43,2159,7612
MSM9VZEK,29672,280290,29654834,44.94,1389,1465
MSM9VZEQ,43685,372395,57413499,45.01,3014,2779
MSMA26AT,60414,120691,58117352,46.55,1349,7444
MSM79H98,58346,372395,77093366,47.21,3121,3385
MSM79HDK,35154,418427,54254140,47.05,5206,1482
MSM79HDC,43052,354862,46583103,46.66,1744,2491
MSM9VZF1,20083,250094,34009528,45.93,7304,671
MSM79HDI,26655,288748,40130744,43.72,4399,1367
MSM9VZF5,23489,343116,36836659,48.7,4117,1661
MSM9VZOY,36465,508081,44718767,46.1,2202,2522
MSM79H7E,50333,132107,67364562,45.38,4045,2453
MSMA26AZ,43373,216001,59611373,46.32,3057,2703
MSMA26AV,42119,193016,52559768,45.92,3497,2375
MSMA26AX,29733,150864,39999661,45.96,3667,1864
MSM79H7G,40513,349173,68094862,44.93,5812,1938
MSM79HCP,35901,715510,51678650,49.73,5817,925
MSM79H83,46129,715510,57192356,49.07,3027,1661
MSM79H85,40116,715510,53740572,47.05,5742,1045
MSM9VZHT,55799,482377,51256790,47.12,1249,8184
MSM79H8B,28153,746009,41611613,48.89,7115,1002
MSM79H8F,18241,314202,41632596,43.98,30983,286
MSM79H8L,33073,274147,54437545,46.7,5550,1256
MSM79H8D,58227,336133,78622538,46.49,4056,2519
MSM79H8N,40428,224163,46899869,46.93,2728,1690
MSM79H8H,61080,257466,60774754,47.56,1469,7091
MSM9VZI6,45325,301969,42168931,47.17,1131,5264
MSM9VZHZ,50172,170103,39282554,45.68,895,7727
MSMB4LZC,45345,199087,40643201,44.9,1117,5261
MSM9VZHX,44276,241232,55998366,45.85,2271,4158
MSM9VZMA_TR,31129,196301,52196770,45.24,3886,1868
MSM9VZFT,51028,327658,54159504,46.14,1797,4915
MSMA26BX,58367,283322,59543365,48.04,1518,5091
MSM9VZFL,44604,484063,56854036,46.62,2571,2864
MSM9VZKC,47518,314434,51038748,47.82,2847,2051
MSMA26BV,51214,192559,51500225,47.33,1465,5574
MSM9VZNZ,47456,237538,60850039,46.65,2606,2789
MSMAPC5D,59819,228032,64158339,46.75,1777,4197
MSM9VZIQ,59832,282510,65239001,48.1,1733,5378
MSMAPC55,86240,281344,81196489,46.17,1350,7416
MSM9VZNR,25287,368787,34405858,47.93,3666,943
MSMB4LZV,56461,142253,47821311,46.77,1058,7974
MSM9VZL9,80945,161509,98409325,46.11,2087,8253
MSMA26BL,70029,106975,71831829,44.9,1607,8379
MSM9VZMW,60680,179969,84519415,47.78,3284,4501
MSMAPC6K,103781,151118,111329381,45.34,1691,11598
MSM9VZPN,30980,242101,42842670,46.63,3668,1463
MSM9VZIY,21126,342207,48937486,46.68,14998,518
MSMAPC6C,29749,320160,45505481,46.06,5858,1059
MSMB4LXY,75713,425524,106215257,45.01,3788,3387
MSMB4LYB,47458,377190,64594785,46.21,5114,1840
MSMA26DM,52639,368969,68230583,47.34,2909,2212
MSMA26DO,59846,263899,62191367,47.22,1715,4232
MSMB4LXW,37409,165043,42891755,46.47,2174,2626
MSMB4LXS,29208,307816,36847407,47.68,3229,1116
MSM9VZL5,57288,326241,75120528,46.82,3159,2919
MSMA267V,99244,203974,85275953,47.73,1071,13660
MSMA267X,93171,203976,76934678,47.46,1026,14805
MSMA2684,36136,205191,48104482,47.9,3114,2601
MSMAPC64,78208,102335,60007272,46.91,872,12637
MSMAPC5Z,74885,145619,73272610,47.41,1555,6058
PSM6XBR1,56045,191436,75626677,46.88,3197,3965
PSM7J1CI,46285,307365,72354965,46.07,4036,2894
PSM6XBSU_TR,0,0,0,0.0,0,0
PSM7J13E,57609,137337,64839724,45.82,1887,5883
PSM6XBQY,14966,34759,11979911,43.74,1002,2598
PSM6XBRK,51371,365253,60905414,44.32,2186,3869
PSM6XBTP,49921,247777,66222923,44.54,3019,2766
PSM7J13Y,37569,243498,65477036,45.9,13664,757
PSM6XBTL,56970,249645,79514469,46.26,3561,2834
PSM6XBRK_TR,51795,178484,52195803,44.5,1364,4922
PSM6XBUM,54357,222887,81444041,47.26,3774,3228
PSM7J14N,34872,153386,49297402,44.53,3617,2312
PSM6XBUI,18544,17109,11799755,45.25,668,4664
PSM7J18K,35478,325887,42249952,47.59,1999,2573
PSM7J18E,40624,303485,60916340,45.9,5801,1364
PSM7J1BD,45412,416979,59597174,45.08,2520,2681
PSM7J1BB,43197,417021,61213087,43.66,4047,1745
PSM6XBVK,24540,417020,30278746,44.62,5611,465
PSM7J1BF,40741,416939,69127972,44.77,4615,2048
PSM6XBVQ,31430,378582,49636125,44.5,8886,878
PSM7J12F,12875,212577,30182071,44.14,13510,470
PSM7J193,16205,297491,34011382,44.5,24935,261
PSM7J1AO,23184,297491,38631491,44.27,14906,408
PSM7J1AM,25704,235658,40455707,43.79,9431,684
PSM7J12B,25823,235874,50751931,45.38,6182,1248
PSM6XBTT,64123,180783,74685259,48.0,2113,5741
PSM7J156,65652,184952,68198406,47.78,1635,7222
PSM7J14X,72306,150191,68537147,45.69,1314,10259
PSM6XBTR,61870,237831,69596275,46.22,1821,6256
PSM6XBTX,31979,428464,37870074,47.7,4480,943
PSM7J17L,54766,487541,80048407,45.5,4037,2620
PSM7J158,73818,189704,78169664,46.59,1748,6912
PSMA265T,58060,295814,68886588,45.87,2220,3402
PSMA265N,29363,475266,32977790,45.84,2360,1656
PSM7J17T,47503,248745,59710205,46.8,2588,2938
PSM7J19P,71323,222367,72729064,46.88,1609,6177
PSM7J173,71034,222365,68024047,45.89,1301,8618
PSM7J19T,72184,233383,63685472,46.3,1100,9576
PSM7J171,25331,199260,24120721,44.77,1430,2540
PSM7J16Y,75783,182296,75163728,47.79,1481,6079
PSMA265L,58457,286263,74436833,45.38,2847,3968
PSM7J1A6,30927,329581,33050770,50.07,1655,2363
PSMA265J,25514,286262,40216213,45.2,7215,814
PSM7J17Z,35682,286257,44013865,44.91,2847,2273
PSM7J186,15853,286257,19739087,47.39,6480,396
PSM7J12R,9609,795596,19824045,44.93,64752,61
PSMA263S,26681,467521,35105226,44.37,3059,1170
PSMA263U,25409,795596,33419722,44.29,8666,201
PSM7J1BL,4390,126015,7850037,47.07,10300,138
PSM7J1BR,11400,374184,14956797,40.02,2607,621
PSMA264K,31909,356310,56756342,48.49,5909,1319
PSM7J12V,40859,238975,50830893,45.02,3472,1712
PSM7J1BV,49769,280866,64658344,44.99,2555,3332
PSM7J1BX,31485,300036,51764279,46.34,7927,968
PSM7J1C4,54364,243783,68081105,46.28,2701,3716
PSM7J161,19377,366393,50445466,47.49,18871,586
